feature_index,importance,rank,words,feature_label
381,0.06127632772763448,1,share,share
172,0.05378880916425274,2,exposed,exposed
439,0.04473718901531645,3,truth,truth
182,0.04371778266862145,4,findings,findings
397,0.02869951536936137,5,sources,sources
324,0.02796490495034136,6,proves,proves
251,0.02769092897895745,7,manipulating,manipulating
165,0.027249282619485865,8,evidence,evidence
378,0.023364560784984976,9,secret,secret
416,0.02126873826241733,10,suggests,suggests
383,0.021141476946466876,11,shift,shift
331,0.02111524961061733,12,questions,questions
102,0.020527151500874828,13,coverup,coverup
110,0.02047791977626376,14,data,data
437,0.018224106321895715,15,trends,trends
276,0.017963185802712278,16,noted,noted
351,0.0179351706765418,17,related,related
82,0.01774139388593422,18,confirm,confirm
33,0.016753265642855814,19,authorities,authorities
212,0.013815706188642661,20,impact,impact
