model,fpr,tpr,auc
RandomForest,0.0,0.5757396449704142,1.0
RandomForest,0.0,0.5763313609467455,1.0
RandomForest,0.0,0.5781065088757397,1.0
RandomForest,0.0,0.579585798816568,1.0
RandomForest,0.0,0.5801775147928994,1.0
RandomForest,0.0,0.5807692307692308,1.0
RandomForest,0.0,0.5816568047337278,1.0
RandomForest,0.0,0.5822485207100592,1.0
RandomForest,0.0,0.5828402366863905,1.0
RandomForest,0.0,0.5834319526627219,1.0
RandomForest,0.0,0.58698224852071,1.0
RandomForest,0.0,0.5875739644970415,1.0
RandomForest,0.0,0.5878698224852071,1.0
RandomForest,0.0,0.5887573964497042,1.0
RandomForest,0.0,0.5964497041420118,1.0
RandomForest,0.0,0.5973372781065088,1.0
RandomForest,0.0,0.5994082840236686,1.0
RandomForest,0.0,0.6,1.0
RandomForest,0.0,0.600887573964497,1.0
RandomForest,0.0,0.6023668639053255,1.0
RandomForest,0.0,0.6035502958579881,1.0
RandomForest,0.0,0.6047337278106509,1.0
RandomForest,0.0,0.606508875739645,1.0
RandomForest,0.0,0.607396449704142,1.0
RandomForest,0.0,0.6085798816568048,1.0
RandomForest,0.0,0.6097633136094674,1.0
RandomForest,0.0,0.6100591715976331,1.0
RandomForest,0.0,0.6106508875739645,1.0
RandomForest,0.0,0.6142011834319526,1.0
RandomForest,0.0,0.6147928994082841,1.0
RandomForest,0.0,0.6153846153846154,1.0
RandomForest,0.0,0.6165680473372781,1.0
RandomForest,0.0,0.6171597633136094,1.0
RandomForest,0.0,0.6177514792899408,1.0
RandomForest,0.0,0.6186390532544379,1.0
RandomForest,0.0,0.6192307692307693,1.0
RandomForest,0.0,0.6207100591715976,1.0
RandomForest,0.0,0.621301775147929,1.0
RandomForest,0.0,0.6224852071005917,1.0
RandomForest,0.0,0.6230769230769231,1.0
RandomForest,0.0,0.6242603550295858,1.0
RandomForest,0.0,0.6248520710059171,1.0
RandomForest,0.0,0.6254437869822486,1.0
RandomForest,0.0,0.6263313609467456,1.0
RandomForest,0.0,0.6269230769230769,1.0
RandomForest,0.0,0.6292899408284024,1.0
RandomForest,0.0,0.6298816568047337,1.0
RandomForest,0.0,0.6304733727810651,1.0
RandomForest,0.0,0.6310650887573964,1.0
RandomForest,0.0,0.6319526627218935,1.0
RandomForest,0.0,0.6325443786982249,1.0
RandomForest,0.0,0.6357988165680474,1.0
RandomForest,0.0,0.6363905325443787,1.0
RandomForest,0.0,0.6366863905325444,1.0
RandomForest,0.0,0.6372781065088757,1.0
RandomForest,0.0,0.6381656804733727,1.0
RandomForest,0.0,0.6393491124260355,1.0
RandomForest,0.0,0.6402366863905326,1.0
RandomForest,0.0,0.6417159763313609,1.0
RandomForest,0.0,0.642603550295858,1.0
RandomForest,0.0,0.6431952662721894,1.0
RandomForest,0.0,0.6440828402366864,1.0
RandomForest,0.0,0.6446745562130177,1.0
RandomForest,0.0,0.6467455621301775,1.0
RandomForest,0.0,0.6485207100591716,1.0
RandomForest,0.0,0.649112426035503,1.0
RandomForest,0.0,0.6505917159763314,1.0
RandomForest,0.0,0.650887573964497,1.0
RandomForest,0.0,0.651775147928994,1.0
RandomForest,0.0,0.6526627218934912,1.0
RandomForest,0.0,0.6535502958579882,1.0
RandomForest,0.0,0.6541420118343195,1.0
RandomForest,0.0,0.6559171597633137,1.0
RandomForest,0.0,0.6568047337278107,1.0
RandomForest,0.0,0.657396449704142,1.0
RandomForest,0.0,0.6585798816568047,1.0
RandomForest,0.0,0.6600591715976332,1.0
RandomForest,0.0,0.6609467455621302,1.0
RandomForest,0.0,0.6612426035502958,1.0
RandomForest,0.0,0.6624260355029585,1.0
RandomForest,0.0,0.6633136094674557,1.0
RandomForest,0.0,0.6642011834319527,1.0
RandomForest,0.0,0.664792899408284,1.0
RandomForest,0.0,0.6659763313609467,1.0
RandomForest,0.0,0.6668639053254438,1.0
RandomForest,0.0,0.6689349112426035,1.0
RandomForest,0.0,0.6701183431952663,1.0
RandomForest,0.0,0.6715976331360947,1.0
RandomForest,0.0,0.672189349112426,1.0
RandomForest,0.0,0.6727810650887573,1.0
RandomForest,0.0,0.6736686390532545,1.0
RandomForest,0.0,0.6754437869822485,1.0
RandomForest,0.0,0.6772189349112426,1.0
RandomForest,0.0,0.6781065088757396,1.0
RandomForest,0.0,0.678698224852071,1.0
RandomForest,0.0,0.6798816568047338,1.0
RandomForest,0.0,0.6810650887573965,1.0
RandomForest,0.0,0.6816568047337278,1.0
RandomForest,0.0,0.6819526627218935,1.0
RandomForest,0.0,0.6831360946745562,1.0
RandomForest,0.0,0.6834319526627219,1.0
RandomForest,0.0,0.685207100591716,1.0
RandomForest,0.0,0.686094674556213,1.0
RandomForest,0.0,0.6869822485207101,1.0
RandomForest,0.0,0.6884615384615385,1.0
RandomForest,0.0,0.6890532544378698,1.0
RandomForest,0.0,0.6893491124260355,1.0
RandomForest,0.0,0.6920118343195266,1.0
RandomForest,0.0,0.692603550295858,1.0
RandomForest,0.0,0.693491124260355,1.0
RandomForest,0.0,0.6937869822485208,1.0
RandomForest,0.0,0.6946745562130178,1.0
RandomForest,0.0,0.6958579881656805,1.0
RandomForest,0.0,0.6967455621301775,1.0
RandomForest,0.0,0.6979289940828403,1.0
RandomForest,0.0,0.6988165680473373,1.0
RandomForest,0.0,0.7,1.0
RandomForest,0.0,0.7005917159763314,1.0
RandomForest,0.0,0.7023668639053254,1.0
RandomForest,0.0,0.7029585798816568,1.0
RandomForest,0.0,0.7041420118343196,1.0
RandomForest,0.0,0.7044378698224852,1.0
RandomForest,0.0,0.7056213017751479,1.0
RandomForest,0.0,0.7059171597633136,1.0
RandomForest,0.0,0.7065088757396449,1.0
RandomForest,0.0,0.7068047337278106,1.0
RandomForest,0.0,0.7073964497041421,1.0
RandomForest,0.0,0.7079881656804734,1.0
RandomForest,0.0,0.7094674556213018,1.0
RandomForest,0.0,0.7103550295857988,1.0
RandomForest,0.0,0.7109467455621302,1.0
RandomForest,0.0,0.7133136094674556,1.0
RandomForest,0.0,0.7144970414201184,1.0
RandomForest,0.0,0.7150887573964497,1.0
RandomForest,0.0,0.7156804733727811,1.0
RandomForest,0.0,0.7162721893491124,1.0
RandomForest,0.0,0.7174556213017751,1.0
RandomForest,0.0,0.7186390532544379,1.0
RandomForest,0.0,0.7195266272189349,1.0
RandomForest,0.0,0.7207100591715976,1.0
RandomForest,0.0,0.7210059171597634,1.0
RandomForest,0.0,0.7215976331360947,1.0
RandomForest,0.0,0.7218934911242604,1.0
RandomForest,0.0,0.7230769230769231,1.0
RandomForest,0.0,0.7245562130177515,1.0
RandomForest,0.0,0.7272189349112426,1.0
RandomForest,0.0,0.727810650887574,1.0
RandomForest,0.0,0.729585798816568,1.0
RandomForest,0.0,0.7307692307692307,1.0
RandomForest,0.0,0.7316568047337279,1.0
RandomForest,0.0,0.7319526627218935,1.0
RandomForest,0.0,0.7325443786982249,1.0
RandomForest,0.0,0.7337278106508875,1.0
RandomForest,0.0,0.735207100591716,1.0
RandomForest,0.0,0.7355029585798817,1.0
RandomForest,0.0,0.736094674556213,1.0
RandomForest,0.0,0.7366863905325444,1.0
RandomForest,0.0,0.737869822485207,1.0
RandomForest,0.0,0.7396449704142012,1.0
RandomForest,0.0,0.7399408284023669,1.0
RandomForest,0.0,0.7408284023668639,1.0
RandomForest,0.0,0.7420118343195267,1.0
RandomForest,0.0,0.7428994082840237,1.0
RandomForest,0.0,0.743491124260355,1.0
RandomForest,0.0,0.744378698224852,1.0
RandomForest,0.0,0.7449704142011835,1.0
RandomForest,0.0,0.7455621301775148,1.0
RandomForest,0.0,0.7461538461538462,1.0
RandomForest,0.0,0.7479289940828402,1.0
RandomForest,0.0,0.7485207100591716,1.0
RandomForest,0.0,0.7494082840236687,1.0
RandomForest,0.0,0.75,1.0
RandomForest,0.0,0.7505917159763313,1.0
RandomForest,0.0,0.750887573964497,1.0
RandomForest,0.0,0.7526627218934911,1.0
RandomForest,0.0,0.7532544378698225,1.0
RandomForest,0.0,0.7538461538461538,1.0
RandomForest,0.0,0.7547337278106508,1.0
RandomForest,0.0,0.7553254437869823,1.0
RandomForest,0.0,0.7559171597633136,1.0
RandomForest,0.0,0.756508875739645,1.0
RandomForest,0.0,0.757396449704142,1.0
RandomForest,0.0,0.758284023668639,1.0
RandomForest,0.0,0.7609467455621302,1.0
RandomForest,0.0,0.7615384615384615,1.0
RandomForest,0.0,0.7618343195266272,1.0
RandomForest,0.0,0.76301775147929,1.0
RandomForest,0.0,0.7636094674556213,1.0
RandomForest,0.0,0.7653846153846153,1.0
RandomForest,0.0,0.7662721893491125,1.0
RandomForest,0.0,0.7674556213017751,1.0
RandomForest,0.0,0.7686390532544378,1.0
RandomForest,0.0,0.7695266272189349,1.0
RandomForest,0.0,0.770414201183432,1.0
RandomForest,0.0,0.7710059171597633,1.0
RandomForest,0.0,0.7715976331360946,1.0
RandomForest,0.0,0.772189349112426,1.0
RandomForest,0.0,0.7727810650887574,1.0
RandomForest,0.0,0.7745562130177515,1.0
RandomForest,0.0,0.7781065088757396,1.0
RandomForest,0.0,0.7784023668639053,1.0
RandomForest,0.0,0.7789940828402366,1.0
RandomForest,0.0,0.7795857988165681,1.0
RandomForest,0.0,0.7801775147928994,1.0
RandomForest,0.0,0.7810650887573964,1.0
RandomForest,0.0,0.7819526627218935,1.0
RandomForest,0.0,0.7822485207100591,1.0
RandomForest,0.0,0.7828402366863906,1.0
RandomForest,0.0,0.7831360946745562,1.0
RandomForest,0.0,0.7840236686390533,1.0
RandomForest,0.0,0.7872781065088758,1.0
RandomForest,0.0,0.7875739644970414,1.0
RandomForest,0.0,0.7884615384615384,1.0
RandomForest,0.0,0.7893491124260354,1.0
RandomForest,0.0,0.7899408284023669,1.0
RandomForest,0.0,0.7905325443786982,1.0
RandomForest,0.0,0.7914201183431953,1.0
RandomForest,0.0,0.7928994082840237,1.0
RandomForest,0.0,0.7949704142011834,1.0
RandomForest,0.0,0.7976331360946746,1.0
RandomForest,0.0,0.7979289940828402,1.0
RandomForest,0.0,0.7985207100591716,1.0
RandomForest,0.0,0.7991124260355029,1.0
RandomForest,0.0,0.8011834319526627,1.0
RandomForest,0.0,0.8017751479289941,1.0
RandomForest,0.0,0.8029585798816568,1.0
RandomForest,0.0,0.8038461538461539,1.0
RandomForest,0.0,0.8044378698224852,1.0
RandomForest,0.0,0.8056213017751479,1.0
RandomForest,0.0,0.8071005917159764,1.0
RandomForest,0.0,0.808284023668639,1.0
RandomForest,0.0,0.8085798816568047,1.0
RandomForest,0.0,0.8091715976331361,1.0
RandomForest,0.0,0.8094674556213017,1.0
RandomForest,0.0,0.8109467455621302,1.0
RandomForest,0.0,0.8118343195266272,1.0
RandomForest,0.0,0.8121301775147929,1.0
RandomForest,0.0,0.8142011834319527,1.0
RandomForest,0.0,0.814792899408284,1.0
RandomForest,0.0,0.815680473372781,1.0
RandomForest,0.0,0.8165680473372781,1.0
RandomForest,0.0,0.8183431952662722,1.0
RandomForest,0.0,0.8189349112426035,1.0
RandomForest,0.0,0.821301775147929,1.0
RandomForest,0.0,0.8239644970414202,1.0
RandomForest,0.0,0.8248520710059172,1.0
RandomForest,0.0,0.8254437869822485,1.0
RandomForest,0.0,0.8263313609467455,1.0
RandomForest,0.0,0.8266272189349112,1.0
RandomForest,0.0,0.8281065088757397,1.0
RandomForest,0.0,0.828698224852071,1.0
RandomForest,0.0,0.8334319526627219,1.0
RandomForest,0.0,0.8340236686390533,1.0
RandomForest,0.0,0.8363905325443787,1.0
RandomForest,0.0,0.83698224852071,1.0
RandomForest,0.0,0.8375739644970415,1.0
RandomForest,0.0,0.8381656804733728,1.0
RandomForest,0.0,0.8390532544378698,1.0
RandomForest,0.0,0.8399408284023668,1.0
RandomForest,0.0,0.8402366863905325,1.0
RandomForest,0.0,0.840828402366864,1.0
RandomForest,0.0,0.842603550295858,1.0
RandomForest,0.0,0.843491124260355,1.0
RandomForest,0.0,0.8437869822485207,1.0
RandomForest,0.0,0.8443786982248521,1.0
RandomForest,0.0,0.8446745562130178,1.0
RandomForest,0.0,0.8452662721893491,1.0
RandomForest,0.0,0.8470414201183432,1.0
RandomForest,0.0,0.8479289940828403,1.0
RandomForest,0.0,0.849112426035503,1.0
RandomForest,0.0,0.8544378698224852,1.0
RandomForest,0.0,0.855621301775148,1.0
RandomForest,0.0,0.8568047337278106,1.0
RandomForest,0.0,0.8576923076923076,1.0
RandomForest,0.0,0.8582840236686391,1.0
RandomForest,0.0,0.8591715976331361,1.0
RandomForest,0.0,0.8597633136094674,1.0
RandomForest,0.0,0.8603550295857988,1.0
RandomForest,0.0,0.8606508875739645,1.0
RandomForest,0.0,0.8612426035502958,1.0
RandomForest,0.0,0.8618343195266273,1.0
RandomForest,0.0,0.8624260355029586,1.0
RandomForest,0.0,0.8656804733727811,1.0
RandomForest,0.0,0.8662721893491124,1.0
RandomForest,0.0,0.8671597633136094,1.0
RandomForest,0.0,0.8686390532544379,1.0
RandomForest,0.0,0.8692307692307693,1.0
RandomForest,0.0,0.8695266272189349,1.0
RandomForest,0.0,0.8701183431952663,1.0
RandomForest,0.0,0.8704142011834319,1.0
RandomForest,0.0,0.8710059171597633,1.0
RandomForest,0.0,0.8715976331360947,1.0
RandomForest,0.0,0.8724852071005917,1.0
RandomForest,0.0,0.8784023668639053,1.0
RandomForest,0.0,0.8792899408284024,1.0
RandomForest,0.0,0.8813609467455621,1.0
RandomForest,0.0,0.8822485207100592,1.0
RandomForest,0.0,0.8825443786982249,1.0
RandomForest,0.0,0.8834319526627219,1.0
RandomForest,0.0,0.8840236686390532,1.0
RandomForest,0.0,0.8843195266272189,1.0
RandomForest,0.0,0.8849112426035503,1.0
RandomForest,0.0,0.8855029585798817,1.0
RandomForest,0.0,0.886094674556213,1.0
RandomForest,0.0,0.8914201183431952,1.0
RandomForest,0.0,0.8920118343195266,1.0
RandomForest,0.0,0.8923076923076924,1.0
RandomForest,0.0,0.893491124260355,1.0
RandomForest,0.0,0.8952662721893491,1.0
RandomForest,0.0,0.8958579881656805,1.0
RandomForest,0.0,0.8967455621301775,1.0
RandomForest,0.0,0.8976331360946745,1.0
RandomForest,0.0,0.8982248520710059,1.0
RandomForest,0.0,0.8997041420118344,1.0
RandomForest,0.0,0.9002958579881657,1.0
RandomForest,0.0,0.900887573964497,1.0
RandomForest,0.0,0.9023668639053254,1.0
RandomForest,0.0,0.9047337278106509,1.0
RandomForest,0.0,0.9068047337278107,1.0
RandomForest,0.0,0.907396449704142,1.0
RandomForest,0.0,0.9079881656804734,1.0
RandomForest,0.0,0.9088757396449704,1.0
RandomForest,0.0,0.9121301775147929,1.0
RandomForest,0.0,0.9133136094674557,1.0
RandomForest,0.0,0.9142011834319527,1.0
RandomForest,0.0,0.914792899408284,1.0
RandomForest,0.0,0.9153846153846154,1.0
RandomForest,0.0,0.9159763313609467,1.0
RandomForest,0.0,0.9162721893491125,1.0
RandomForest,0.0,0.9168639053254438,1.0
RandomForest,0.0,0.9174556213017752,1.0
RandomForest,0.0,0.9180473372781065,1.0
RandomForest,0.0,0.9183431952662722,1.0
RandomForest,0.0,0.9189349112426035,1.0
RandomForest,0.0,0.9227810650887573,1.0
RandomForest,0.0,0.9245562130177515,1.0
RandomForest,0.0,0.9275147928994083,1.0
RandomForest,0.0,0.9281065088757396,1.0
RandomForest,0.0,0.9292899408284023,1.0
RandomForest,0.0,0.9301775147928995,1.0
RandomForest,0.0,0.9313609467455621,1.0
RandomForest,0.0,0.9319526627218935,1.0
RandomForest,0.0,0.935207100591716,1.0
RandomForest,0.0,0.936094674556213,1.0
RandomForest,0.0,0.9363905325443787,1.0
RandomForest,0.0,0.9369822485207101,1.0
RandomForest,0.0,0.9378698224852071,1.0
RandomForest,0.0,0.9384615384615385,1.0
RandomForest,0.0,0.9393491124260355,1.0
RandomForest,0.0,0.941715976331361,1.0
RandomForest,0.0,0.9428994082840236,1.0
RandomForest,0.0,0.9446745562130178,1.0
RandomForest,0.0,0.9452662721893491,1.0
RandomForest,0.0,0.9464497041420118,1.0
RandomForest,0.0,0.9470414201183432,1.0
RandomForest,0.0,0.9508875739644971,1.0
RandomForest,0.0,0.9514792899408284,1.0
RandomForest,0.0,0.9612426035502959,1.0
RandomForest,0.0,0.9618343195266272,1.0
RandomForest,0.0,0.9633136094674556,1.0
RandomForest,0.0,0.9653846153846154,1.0
RandomForest,0.0,0.9662721893491124,1.0
RandomForest,0.0,0.9668639053254438,1.0
RandomForest,0.0,0.9692307692307692,1.0
RandomForest,0.0,0.9698224852071006,1.0
RandomForest,0.0,0.9766272189349112,1.0
RandomForest,0.0,0.9772189349112426,1.0
RandomForest,0.0,0.978698224852071,1.0
RandomForest,0.0,0.979585798816568,1.0
RandomForest,0.0,0.9798816568047337,1.0
RandomForest,0.0,0.9816568047337279,1.0
RandomForest,0.0,0.9828402366863905,1.0
RandomForest,0.0,0.9834319526627219,1.0
RandomForest,0.0,0.9840236686390532,1.0
RandomForest,0.0,0.985207100591716,1.0
RandomForest,0.0,0.9855029585798817,1.0
RandomForest,0.0,0.986094674556213,1.0
RandomForest,0.0,0.9875739644970414,1.0
RandomForest,0.0,0.9887573964497042,1.0
RandomForest,0.0,0.9899408284023669,1.0
RandomForest,0.0,0.9905325443786982,1.0
RandomForest,0.0,0.9923076923076923,1.0
RandomForest,0.0,0.9931952662721893,1.0
RandomForest,0.0,0.9940828402366864,1.0
RandomForest,0.0,0.9946745562130177,1.0
RandomForest,0.0,0.9955621301775148,1.0
RandomForest,0.0,0.9961538461538462,1.0
RandomForest,0.0,0.9973372781065089,1.0
RandomForest,0.0,0.9979289940828402,1.0
RandomForest,0.0,0.9982248520710059,1.0
RandomForest,0.0,0.9988165680473373,1.0
RandomForest,0.0,1.0,1.0
RandomForest,0.0013153567905294311,1.0,1.0
RandomForest,0.0019730351857941467,1.0,1.0
RandomForest,0.0036172311739559354,1.0,1.0
RandomForest,0.004932587964485367,1.0,1.0
RandomForest,0.00591910555738244,1.0,1.0
RandomForest,0.007234462347911871,1.0,1.0
RandomForest,0.012824728707661954,1.0,1.0
RandomForest,0.014140085498191384,1.0,1.0
RandomForest,0.015126603091088459,1.0,1.0
RandomForest,0.01644195988161789,1.0,1.0
RandomForest,0.017428477474514963,1.0,1.0
RandomForest,0.01808615586977968,1.0,1.0
RandomForest,0.020059191055573824,1.0,1.0
RandomForest,0.02236106543900033,1.0,1.0
RandomForest,0.022689904636632688,1.0,1.0
RandomForest,0.024334100624794474,1.0,1.0
RandomForest,0.024991779020059193,1.0,1.0
RandomForest,0.025649457415323908,1.0,1.0
RandomForest,0.026307135810588623,1.0,1.0
RandomForest,0.028937849391647483,1.0,1.0
RandomForest,0.030253206182176917,1.0,1.0
RandomForest,0.03156856297270635,1.0,1.0
RandomForest,0.03288391976323578,1.0,1.0
RandomForest,0.03387043735613285,1.0,1.0
RandomForest,0.03518579414666228,1.0,1.0
RandomForest,0.03551463334429464,1.0,1.0
RandomForest,0.03617231173955936,1.0,1.0
RandomForest,0.03847418612298586,1.0,1.0
RandomForest,0.03913186451825058,1.0,1.0
RandomForest,0.039460703715882936,1.0,1.0
RandomForest,0.04011838211114765,1.0,1.0
RandomForest,0.041104899704044726,1.0,1.0
RandomForest,0.042420256494574156,1.0,1.0
RandomForest,0.04307793488983887,1.0,1.0
RandomForest,0.04340677408747123,1.0,1.0
RandomForest,0.044064452482735945,1.0,1.0
RandomForest,0.04603748766853009,1.0,1.0
RandomForest,0.047024005261427165,1.0,1.0
RandomForest,0.048339362051956596,1.0,1.0
RandomForest,0.04932587964485367,1.0,1.0
RandomForest,0.049983558040118385,1.0,1.0
RandomForest,0.051298914830647815,1.0,1.0
RandomForest,0.05195659322591253,1.0,1.0
RandomForest,0.054258467609339035,1.0,1.0
RandomForest,0.055573824399868466,1.0,1.0
RandomForest,0.055902663597500825,1.0,1.0
RandomForest,0.056889181190397896,1.0,1.0
RandomForest,0.058204537980927326,1.0,1.0
RandomForest,0.058862216376192045,1.0,1.0
RandomForest,0.0591910555738244,1.0,1.0
RandomForest,0.059848733969089116,1.0,1.0
RandomForest,0.060177573166721475,1.0,1.0
RandomForest,0.061164090759618546,1.0,1.0
RandomForest,0.061492929957250905,1.0,1.0
RandomForest,0.06280828674778033,1.0,1.0
RandomForest,0.06445248273594212,1.0,1.0
RandomForest,0.06511016113120684,1.0,1.0
RandomForest,0.06938507070042749,1.0,1.0
RandomForest,0.0700427490956922,1.0,1.0
RandomForest,0.07300230187438343,1.0,1.0
RandomForest,0.07365998026964814,1.0,1.0
RandomForest,0.07925024662939822,1.0,1.0
RandomForest,0.07990792502466294,1.0,1.0
RandomForest,0.08352515619861887,1.0,1.0
RandomForest,0.0841828345938836,1.0,1.0
RandomForest,0.08451167379151595,1.0,1.0
RandomForest,0.08516935218678066,1.0,1.0
RandomForest,0.0864847089773101,1.0,1.0
RandomForest,0.0871423873725748,1.0,1.0
RandomForest,0.08845774416310424,1.0,1.0
RandomForest,0.08944426175600131,1.0,1.0
RandomForest,0.09075961854653075,1.0,1.0
RandomForest,0.09141729694179546,1.0,1.0
RandomForest,0.09174613613942782,1.0,1.0
RandomForest,0.09240381453469254,1.0,1.0
RandomForest,0.09536336731338375,1.0,1.0
RandomForest,0.09602104570864847,1.0,1.0
RandomForest,0.09667872410391319,1.0,1.0
RandomForest,0.09766524169681026,1.0,1.0
RandomForest,0.09898059848733969,1.0,1.0
RandomForest,0.0996382768826044,1.0,1.0
RandomForest,0.10391318645182505,1.0,1.0
RandomForest,0.10457086484708977,1.0,1.0
RandomForest,0.10555738243998684,1.0,1.0
RandomForest,0.10621506083525156,1.0,1.0
RandomForest,0.10687273923051628,1.0,1.0
RandomForest,0.1081880960210457,1.0,1.0
RandomForest,0.11344952318316344,1.0,1.0
RandomForest,0.11410720157842814,1.0,1.0
RandomForest,0.11575139756658993,1.0,1.0
RandomForest,0.11640907596185465,1.0,1.0
RandomForest,0.11936862874054588,1.0,1.0
RandomForest,0.1206839855310753,1.0,1.0
RandomForest,0.12199934232160474,1.0,1.0
RandomForest,0.12265702071686944,1.0,1.0
RandomForest,0.12298585991450181,1.0,1.0
RandomForest,0.12430121670503123,1.0,1.0
RandomForest,0.1246300559026636,1.0,1.0
RandomForest,0.1252877342979283,1.0,1.0
RandomForest,0.1262742518908254,1.0,1.0
RandomForest,0.12726076948372245,1.0,1.0
RandomForest,0.12857612627425188,1.0,1.0
RandomForest,0.12890496547188424,1.0,1.0
RandomForest,0.12989148306478132,1.0,1.0
RandomForest,0.13054916146004603,1.0,1.0
RandomForest,0.13186451825057546,1.0,1.0
RandomForest,0.1325221966458402,1.0,1.0
RandomForest,0.13350871423873725,1.0,1.0
RandomForest,0.13449523183163434,1.0,1.0
RandomForest,0.1354817494245314,1.0,1.0
RandomForest,0.13679710621506083,1.0,1.0
RandomForest,0.13811246300559027,1.0,1.0
RandomForest,0.13877014140085497,1.0,1.0
RandomForest,0.1394278197961197,1.0,1.0
RandomForest,0.14041433738901676,1.0,1.0
RandomForest,0.1410720157842815,1.0,1.0
RandomForest,0.1417296941795462,1.0,1.0
RandomForest,0.1423873725748109,1.0,1.0
RandomForest,0.14271621177244329,1.0,1.0
RandomForest,0.143373890167708,1.0,1.0
RandomForest,0.14436040776060508,1.0,1.0
RandomForest,0.14534692535350213,1.0,1.0
RandomForest,0.14764879973692865,1.0,1.0
RandomForest,0.14896415652745806,1.0,1.0
RandomForest,0.14929299572509044,1.0,1.0
RandomForest,0.14995067412035515,1.0,1.0
RandomForest,0.15060835251561985,1.0,1.0
RandomForest,0.15126603091088459,1.0,1.0
RandomForest,0.15323906609667873,1.0,1.0
RandomForest,0.15356790529431108,1.0,1.0
RandomForest,0.15422558368957578,1.0,1.0
RandomForest,0.1581716540611641,1.0,1.0
RandomForest,0.15981585004932589,1.0,1.0
RandomForest,0.16113120683985532,1.0,1.0
RandomForest,0.16343308122328182,1.0,1.0
RandomForest,0.1644195988161789,1.0,1.0
RandomForest,0.1657349556067083,1.0,1.0
RandomForest,0.16639263400197304,1.0,1.0
RandomForest,0.1667214731996054,1.0,1.0
RandomForest,0.17198290036172312,1.0,1.0
RandomForest,0.17625780993094378,1.0,1.0
RandomForest,0.17658664912857613,1.0,1.0
RandomForest,0.17790200591910554,1.0,1.0
RandomForest,0.17855968431437028,1.0,1.0
RandomForest,0.17888852351200263,1.0,1.0
RandomForest,0.18053271950016442,1.0,1.0
RandomForest,0.18184807629069386,1.0,1.0
RandomForest,0.18513646826701743,1.0,1.0
RandomForest,0.1854653074646498,1.0,1.0
RandomForest,0.193028609010194,1.0,1.0
RandomForest,0.1940151266030911,1.0,1.0
RandomForest,0.1946728049983558,1.0,1.0
RandomForest,0.19631700098651758,1.0,1.0
RandomForest,0.19664584018414996,1.0,1.0
RandomForest,0.1986188753699441,1.0,1.0
RandomForest,0.19894771456757646,1.0,1.0
RandomForest,0.20157842814863533,1.0,1.0
RandomForest,0.20190726734626768,1.0,1.0
RandomForest,0.20355146333442947,1.0,1.0
RandomForest,0.20486682012495888,1.0,1.0
RandomForest,0.20552449852022361,1.0,1.0
RandomForest,0.20651101611312067,1.0,1.0
RandomForest,0.2078263729036501,1.0,1.0
RandomForest,0.20848405129891484,1.0,1.0
RandomForest,0.20979940808944425,1.0,1.0
RandomForest,0.21045708648470898,1.0,1.0
RandomForest,0.21144360407760604,1.0,1.0
RandomForest,0.21210128247287077,1.0,1.0
RandomForest,0.21275896086813548,1.0,1.0
RandomForest,0.21604735284445906,1.0,1.0
RandomForest,0.2167050312397238,1.0,1.0
RandomForest,0.21834922722788555,1.0,1.0
RandomForest,0.2219664584018415,1.0,1.0
RandomForest,0.22295297599473857,1.0,1.0
RandomForest,0.22328181519237092,1.0,1.0
RandomForest,0.22393949358763565,1.0,1.0
RandomForest,0.224268332785268,1.0,1.0
