model,fpr,tpr,auc
RandomForest,0.22558368957579744,1.0,1.0
RandomForest,0.22887208155212102,1.0,1.0
RandomForest,0.23018743834265046,1.0,1.0
RandomForest,0.23084511673791516,1.0,1.0
RandomForest,0.23479118710950345,1.0,1.0
RandomForest,0.23643538309766524,1.0,1.0
RandomForest,0.23775073988819467,1.0,1.0
RandomForest,0.23840841828345938,1.0,1.0
RandomForest,0.23972377507398882,1.0,1.0
RandomForest,0.24005261427162117,1.0,1.0
RandomForest,0.2413679710621506,1.0,1.0
RandomForest,0.24169681025978296,1.0,1.0
RandomForest,0.2423544886550477,1.0,1.0
RandomForest,0.24334100624794475,1.0,1.0
RandomForest,0.24399868464320948,1.0,1.0
RandomForest,0.24465636303847418,1.0,1.0
RandomForest,0.24597171982900362,1.0,1.0
RandomForest,0.24630055902663597,1.0,1.0
RandomForest,0.24695823742190068,1.0,1.0
RandomForest,0.2476159158171654,1.0,1.0
RandomForest,0.24827359421243012,1.0,1.0
RandomForest,0.24893127260769485,1.0,1.0
RandomForest,0.24958895100295955,1.0,1.0
RandomForest,0.2522196645840184,1.0,1.0
RandomForest,0.2528773429792831,1.0,1.0
RandomForest,0.25517921736270965,1.0,1.0
RandomForest,0.25682341335087144,1.0,1.0
RandomForest,0.2578099309437685,1.0,1.0
RandomForest,0.25945412693193026,1.0,1.0
RandomForest,0.260111805327195,1.0,1.0
RandomForest,0.26109832292009205,1.0,1.0
RandomForest,0.2617560013153568,1.0,1.0
RandomForest,0.2634001973035186,1.0,1.0
RandomForest,0.26438671489641563,1.0,1.0
RandomForest,0.2650443932916804,1.0,1.0
RandomForest,0.2657020716869451,1.0,1.0
RandomForest,0.2663597500822098,1.0,1.0
RandomForest,0.2709634988490628,1.0,1.0
RandomForest,0.27162117724432755,1.0,1.0
RandomForest,0.27227885563959225,1.0,1.0
RandomForest,0.27293653403485696,1.0,1.0
RandomForest,0.27425189082538637,1.0,1.0
RandomForest,0.27458073002301875,1.0,1.0
RandomForest,0.27556724761591583,1.0,1.0
RandomForest,0.27622492601118054,1.0,1.0
RandomForest,0.27786912199934233,1.0,1.0
RandomForest,0.27918447878987174,1.0,1.0
RandomForest,0.2801709963827688,1.0,1.0
RandomForest,0.2818151923709306,1.0,1.0
RandomForest,0.2824728707661953,1.0,1.0
RandomForest,0.2857612627425189,1.0,1.0
RandomForest,0.28839197632357777,1.0,1.0
RandomForest,0.2890496547188425,1.0,1.0
RandomForest,0.29003617231173956,1.0,1.0
RandomForest,0.29200920749753373,1.0,1.0
RandomForest,0.29266688589279843,1.0,1.0
RandomForest,0.29299572509043076,1.0,1.0
RandomForest,0.2943110818809602,1.0,1.0
RandomForest,0.2966129562643867,1.0,1.0
RandomForest,0.2982571522525485,1.0,1.0
RandomForest,0.2985859914501809,1.0,1.0
RandomForest,0.2992436698454456,1.0,1.0
RandomForest,0.2999013482407103,1.0,1.0
RandomForest,0.3012167050312397,1.0,1.0
RandomForest,0.30187438342650447,1.0,1.0
RandomForest,0.30253206182176917,1.0,1.0
RandomForest,0.30417625780993096,1.0,1.0
RandomForest,0.30713581058862216,1.0,1.0
RandomForest,0.30746464978625454,1.0,1.0
RandomForest,0.30845116737915157,1.0,1.0
RandomForest,0.30878000657678395,1.0,1.0
RandomForest,0.30943768497204865,1.0,1.0
RandomForest,0.31009536336731336,1.0,1.0
RandomForest,0.3107530417625781,1.0,1.0
RandomForest,0.31108188096021044,1.0,1.0
RandomForest,0.3123972377507399,1.0,1.0
RandomForest,0.3130549161460046,1.0,1.0
RandomForest,0.3137125945412693,1.0,1.0
RandomForest,0.3153567905294311,1.0,1.0
RandomForest,0.3156856297270635,1.0,1.0
RandomForest,0.3163433081223282,1.0,1.0
RandomForest,0.3166721473199605,1.0,1.0
RandomForest,0.3186451825057547,1.0,1.0
RandomForest,0.3193028609010194,1.0,1.0
RandomForest,0.32193357448207827,1.0,1.0
RandomForest,0.32686616244656364,1.0,1.0
RandomForest,0.32818151923709304,1.0,1.0
RandomForest,0.3288391976323578,1.0,1.0
RandomForest,0.33048339362051954,1.0,1.0
RandomForest,0.3314699112134166,1.0,1.0
RandomForest,0.33212758960868133,1.0,1.0
RandomForest,0.3367313383755344,1.0,1.0
RandomForest,0.3370601775731667,1.0,1.0
RandomForest,0.3380466951660638,1.0,1.0
RandomForest,0.3387043735613285,1.0,1.0
RandomForest,0.33936205195659325,1.0,1.0
RandomForest,0.33969089115422557,1.0,1.0
RandomForest,0.3403485695494903,1.0,1.0
RandomForest,0.34067740874712266,1.0,1.0
RandomForest,0.3442946399210786,1.0,1.0
RandomForest,0.34626767510687273,1.0,1.0
RandomForest,0.3472541926997698,1.0,1.0
RandomForest,0.3505425846760934,1.0,1.0
RandomForest,0.3515291022689905,1.0,1.0
RandomForest,0.35251561986188756,1.0,1.0
RandomForest,0.35415981585004935,1.0,1.0
RandomForest,0.3544886550476817,1.0,1.0
RandomForest,0.35777704702400526,1.0,1.0
RandomForest,0.35810588622163764,1.0,1.0
RandomForest,0.35942124301216705,1.0,1.0
RandomForest,0.3597500822097994,1.0,1.0
RandomForest,0.36106543900032884,1.0,1.0
RandomForest,0.3620519565932259,1.0,1.0
RandomForest,0.363038474186123,1.0,1.0
RandomForest,0.3659980269648142,1.0,1.0
RandomForest,0.3666557053600789,1.0,1.0
RandomForest,0.3686287405458731,1.0,1.0
RandomForest,0.36961525813877016,1.0,1.0
RandomForest,0.37027293653403487,1.0,1.0
RandomForest,0.3706017757316672,1.0,1.0
RandomForest,0.372245971719829,1.0,1.0
RandomForest,0.37257481091746136,1.0,1.0
RandomForest,0.37454784610325553,1.0,1.0
RandomForest,0.37520552449852024,1.0,1.0
RandomForest,0.37652088128904965,1.0,1.0
RandomForest,0.3784939164748438,1.0,1.0
RandomForest,0.3798092732653732,1.0,1.0
RandomForest,0.38046695166063793,1.0,1.0
RandomForest,0.3817823084511674,1.0,1.0
RandomForest,0.3821111476487997,1.0,1.0
RandomForest,0.39131864518250575,1.0,1.0
RandomForest,0.3932916803682999,1.0,1.0
RandomForest,0.3939493587635646,1.0,1.0
RandomForest,0.3969089115422558,1.0,1.0
RandomForest,0.39756658993752053,1.0,1.0
RandomForest,0.3985531075304176,1.0,1.0
RandomForest,0.4001973035185794,1.0,1.0
RandomForest,0.4011838211114765,1.0,1.0
RandomForest,0.40151266030910887,1.0,1.0
RandomForest,0.4021703387043736,1.0,1.0
RandomForest,0.4024991779020059,1.0,1.0
RandomForest,0.40315685629727066,1.0,1.0
RandomForest,0.40480105228543245,1.0,1.0
RandomForest,0.40545873068069715,1.0,1.0
RandomForest,0.40644524827359424,1.0,1.0
RandomForest,0.40776060506412365,1.0,1.0
RandomForest,0.40907596185465306,1.0,1.0
RandomForest,0.4133508714238737,1.0,1.0
RandomForest,0.41466622821440313,1.0,1.0
RandomForest,0.4149950674120355,1.0,1.0
RandomForest,0.4159815850049326,1.0,1.0
RandomForest,0.4166392634001973,1.0,1.0
RandomForest,0.4169681025978297,1.0,1.0
RandomForest,0.4176257809930944,1.0,1.0
RandomForest,0.4182834593883591,1.0,1.0
RandomForest,0.4189411377836238,1.0,1.0
RandomForest,0.4199276553765209,1.0,1.0
RandomForest,0.42025649457415326,1.0,1.0
RandomForest,0.42157185136468267,1.0,1.0
RandomForest,0.4222295297599474,1.0,1.0
RandomForest,0.4228872081552121,1.0,1.0
RandomForest,0.42551792173627095,1.0,1.0
RandomForest,0.42584676093390333,1.0,1.0
RandomForest,0.4268332785268004,1.0,1.0
RandomForest,0.4274909569220651,1.0,1.0
RandomForest,0.42781979611969745,1.0,1.0
RandomForest,0.4284774745149622,1.0,1.0
RandomForest,0.42946399210785924,1.0,1.0
RandomForest,0.4297928313054916,1.0,1.0
RandomForest,0.4307793488983887,1.0,1.0
RandomForest,0.4327523840841828,1.0,1.0
RandomForest,0.4340677408747123,1.0,1.0
RandomForest,0.4343965800723446,1.0,1.0
RandomForest,0.4353830976652417,1.0,1.0
RandomForest,0.43571193686287407,1.0,1.0
RandomForest,0.4370272936534035,1.0,1.0
RandomForest,0.43735613285103586,1.0,1.0
RandomForest,0.4383426504439329,1.0,1.0
RandomForest,0.4399868464320947,1.0,1.0
RandomForest,0.44031568562972706,1.0,1.0
RandomForest,0.44130220322262415,1.0,1.0
RandomForest,0.44163104242025647,1.0,1.0
RandomForest,0.44261756001315355,1.0,1.0
RandomForest,0.44294639921078593,1.0,1.0
RandomForest,0.44360407760605064,1.0,1.0
RandomForest,0.44426175600131534,1.0,1.0
RandomForest,0.44491943439658005,1.0,1.0
RandomForest,0.44524827359421243,1.0,1.0
RandomForest,0.4462347911871095,1.0,1.0
RandomForest,0.4468924695823742,1.0,1.0
RandomForest,0.4478789871752713,1.0,1.0
RandomForest,0.4488655047681684,1.0,1.0
RandomForest,0.4495231831634331,1.0,1.0
RandomForest,0.4511673791515949,1.0,1.0
RandomForest,0.4518250575468596,1.0,1.0
RandomForest,0.453140414337389,1.0,1.0
RandomForest,0.4534692535350214,1.0,1.0
RandomForest,0.45708648470897734,1.0,1.0
RandomForest,0.4587306806971391,1.0,1.0
RandomForest,0.46136139427819794,1.0,1.0
RandomForest,0.46234791187109503,1.0,1.0
RandomForest,0.4626767510687274,1.0,1.0
RandomForest,0.4712265702071687,1.0,1.0
RandomForest,0.47254192699769815,1.0,1.0
RandomForest,0.4735284445905952,1.0,1.0
RandomForest,0.47385728378822756,1.0,1.0
RandomForest,0.47517264057875697,1.0,1.0
RandomForest,0.47615915817165405,1.0,1.0
RandomForest,0.47714567576455114,1.0,1.0
RandomForest,0.48010522854324233,1.0,1.0
RandomForest,0.4814205853337718,1.0,1.0
RandomForest,0.4827359421243012,1.0,1.0
RandomForest,0.4873396908911542,1.0,1.0
RandomForest,0.4876685300887866,1.0,1.0
RandomForest,0.48865504768168366,1.0,1.0
RandomForest,0.488983886879316,1.0,1.0
RandomForest,0.4899704044722131,1.0,1.0
RandomForest,0.49128576126274254,1.0,1.0
RandomForest,0.49424531404143374,1.0,1.0
RandomForest,0.49556067083196315,1.0,1.0
RandomForest,0.4962183492272279,1.0,1.0
RandomForest,0.498191384413022,1.0,1.0
RandomForest,0.4988490628082867,1.0,1.0
RandomForest,0.4995067412035515,1.0,1.0
RandomForest,0.5001644195988162,1.0,1.0
RandomForest,0.5037816507727721,1.0,1.0
RandomForest,0.5041104899704044,1.0,1.0
RandomForest,0.5047681683656692,1.0,1.0
RandomForest,0.5054258467609339,1.0,1.0
RandomForest,0.5070700427490957,1.0,1.0
RandomForest,0.5080565603419928,1.0,1.0
RandomForest,0.5097007563301545,1.0,1.0
RandomForest,0.5100295955277869,1.0,1.0
RandomForest,0.5139756658993752,1.0,1.0
RandomForest,0.5143045050970075,1.0,1.0
RandomForest,0.5162775402828017,1.0,1.0
RandomForest,0.5182505754685959,1.0,1.0
RandomForest,0.5185794146662283,1.0,1.0
RandomForest,0.5198947714567577,1.0,1.0
RandomForest,0.52022361065439,1.0,1.0
RandomForest,0.5212101282472871,1.0,1.0
RandomForest,0.5221966458401841,1.0,1.0
RandomForest,0.5228543242354489,1.0,1.0
RandomForest,0.5231831634330812,1.0,1.0
RandomForest,0.5277869121999342,1.0,1.0
RandomForest,0.5287734297928313,1.0,1.0
RandomForest,0.530417625780993,1.0,1.0
RandomForest,0.5310753041762578,1.0,1.0
RandomForest,0.5320618217691548,1.0,1.0
RandomForest,0.533048339362052,1.0,1.0
RandomForest,0.5333771785596844,1.0,1.0
RandomForest,0.5350213745478462,1.0,1.0
RandomForest,0.5402828017099638,1.0,1.0
RandomForest,0.5409404801052285,1.0,1.0
RandomForest,0.5415981585004933,1.0,1.0
RandomForest,0.5419269976981256,1.0,1.0
RandomForest,0.5425846760933903,1.0,1.0
RandomForest,0.5445577112791845,1.0,1.0
RandomForest,0.5462019072673463,1.0,1.0
RandomForest,0.546859585662611,1.0,1.0
RandomForest,0.5531075304176257,1.0,1.0
RandomForest,0.5550805656034199,1.0,1.0
RandomForest,0.556067083196317,1.0,1.0
RandomForest,0.5567247615915817,1.0,1.0
RandomForest,0.5570536007892141,1.0,1.0
RandomForest,0.5577112791844788,1.0,1.0
RandomForest,0.5600131535679053,1.0,1.0
RandomForest,0.56067083196317,1.0,1.0
RandomForest,0.561657349556067,1.0,1.0
RandomForest,0.5636303847418612,1.0,1.0
RandomForest,0.565274580730023,1.0,1.0
RandomForest,0.5672476159158172,1.0,1.0
RandomForest,0.5675764551134496,1.0,1.0
RandomForest,0.569878329496876,1.0,1.0
RandomForest,0.5715225254850378,1.0,1.0
RandomForest,0.5731667214731996,1.0,1.0
RandomForest,0.5738243998684643,1.0,1.0
RandomForest,0.5751397566589938,1.0,1.0
RandomForest,0.5761262742518908,1.0,1.0
RandomForest,0.5767839526471555,1.0,1.0
RandomForest,0.5774416310424203,1.0,1.0
RandomForest,0.578099309437685,1.0,1.0
RandomForest,0.5787569878329497,1.0,1.0
RandomForest,0.5804011838211115,1.0,1.0
RandomForest,0.5810588622163761,1.0,1.0
RandomForest,0.5813877014140085,1.0,1.0
RandomForest,0.5827030582045379,1.0,1.0
RandomForest,0.5846760933903321,1.0,1.0
RandomForest,0.5853337717855969,1.0,1.0
RandomForest,0.5863202893784939,1.0,1.0
RandomForest,0.5866491285761263,1.0,1.0
RandomForest,0.5876356461690233,1.0,1.0
RandomForest,0.5886221637619204,1.0,1.0
RandomForest,0.5899375205524499,1.0,1.0
RandomForest,0.5909240381453469,1.0,1.0
RandomForest,0.5922393949358764,1.0,1.0
RandomForest,0.5928970733311411,1.0,1.0
RandomForest,0.600131535679053,1.0,1.0
RandomForest,0.6004603748766854,1.0,1.0
RandomForest,0.6014468924695824,1.0,1.0
RandomForest,0.6017757316672148,1.0,1.0
RandomForest,0.6034199276553766,1.0,1.0
RandomForest,0.6040776060506412,1.0,1.0
RandomForest,0.605721802038803,1.0,1.0
RandomForest,0.6067083196317001,1.0,1.0
RandomForest,0.6076948372245972,1.0,1.0
RandomForest,0.6083525156198619,1.0,1.0
RandomForest,0.6096678724103913,1.0,1.0
RandomForest,0.6099967116080237,1.0,1.0
RandomForest,0.6188753699440973,1.0,1.0
RandomForest,0.6215060835251562,1.0,1.0
RandomForest,0.6228214403156856,1.0,1.0
RandomForest,0.6234791187109503,1.0,1.0
RandomForest,0.6241367971062151,1.0,1.0
RandomForest,0.6254521538967445,1.0,1.0
RandomForest,0.6261098322920092,1.0,1.0
RandomForest,0.628740545873068,1.0,1.0
RandomForest,0.6293982242683328,1.0,1.0
RandomForest,0.6297270634659652,1.0,1.0
RandomForest,0.6330154554422888,1.0,1.0
RandomForest,0.633344294639921,1.0,1.0
RandomForest,0.6441959881617889,1.0,1.0
RandomForest,0.6448536665570536,1.0,1.0
RandomForest,0.6474843801381125,1.0,1.0
RandomForest,0.6481420585333771,1.0,1.0
RandomForest,0.6494574153239067,1.0,1.0
RandomForest,0.6504439329168037,1.0,1.0
RandomForest,0.6507727721144361,1.0,1.0
RandomForest,0.6514304505097007,1.0,1.0
RandomForest,0.6550476816836567,1.0,1.0
RandomForest,0.6563630384741861,1.0,1.0
RandomForest,0.6570207168694508,1.0,1.0
RandomForest,0.6583360736599803,1.0,1.0
RandomForest,0.6596514304505097,1.0,1.0
RandomForest,0.6603091088457744,1.0,1.0
RandomForest,0.6609667872410391,1.0,1.0
RandomForest,0.6616244656363038,1.0,1.0
RandomForest,0.6629398224268332,1.0,1.0
RandomForest,0.6632686616244656,1.0,1.0
RandomForest,0.6652416968102598,1.0,1.0
RandomForest,0.6658993752055244,1.0,1.0
RandomForest,0.6665570536007892,1.0,1.0
RandomForest,0.667214731996054,1.0,1.0
RandomForest,0.6675435711936862,1.0,1.0
RandomForest,0.6701742847747452,1.0,1.0
RandomForest,0.6734626767510687,1.0,1.0
RandomForest,0.6741203551463334,1.0,1.0
RandomForest,0.6747780335415982,1.0,1.0
RandomForest,0.6767510687273923,1.0,1.0
RandomForest,0.6770799079250247,1.0,1.0
RandomForest,0.6783952647155541,1.0,1.0
RandomForest,0.6823413350871423,1.0,1.0
RandomForest,0.6829990134824071,1.0,1.0
RandomForest,0.6833278526800395,1.0,1.0
RandomForest,0.6859585662610983,1.0,1.0
RandomForest,0.6899046366326866,1.0,1.0
RandomForest,0.6915488326208484,1.0,1.0
RandomForest,0.6922065110161131,1.0,1.0
RandomForest,0.6954949029924367,1.0,1.0
RandomForest,0.6961525813877014,1.0,1.0
RandomForest,0.6968102597829662,1.0,1.0
RandomForest,0.6987832949687602,1.0,1.0
RandomForest,0.6997698125616574,1.0,1.0
RandomForest,0.7000986517592898,1.0,1.0
RandomForest,0.7017428477474515,1.0,1.0
RandomForest,0.7109503452811575,1.0,1.0
RandomForest,0.7129233804669517,1.0,1.0
RandomForest,0.7139098980598487,1.0,1.0
RandomForest,0.7162117724432753,1.0,1.0
RandomForest,0.7175271292338047,1.0,1.0
RandomForest,0.7195001644195989,1.0,1.0
RandomForest,0.7333114107201578,1.0,1.0
RandomForest,0.7339690891154226,1.0,1.0
RandomForest,0.735284445905952,1.0,1.0
RandomForest,0.7385728378822756,1.0,1.0
RandomForest,0.739888194672805,1.0,1.0
RandomForest,0.7402170338704374,1.0,1.0
RandomForest,0.7408747122657021,1.0,1.0
RandomForest,0.7454784610325551,1.0,1.0
RandomForest,0.7467938178230845,1.0,1.0
RandomForest,0.7471226570207169,1.0,1.0
RandomForest,0.7494245314041433,1.0,1.0
RandomForest,0.7507398881946729,1.0,1.0
RandomForest,0.7520552449852023,1.0,1.0
RandomForest,0.753699440973364,1.0,1.0
RandomForest,0.7543571193686287,1.0,1.0
RandomForest,0.7563301545544229,1.0,1.0
RandomForest,0.75731667214732,1.0,1.0
RandomForest,0.7586320289378494,1.0,1.0
RandomForest,0.7602762249260112,1.0,1.0
RandomForest,0.7606050641236436,1.0,1.0
RandomForest,0.7622492601118054,1.0,1.0
RandomForest,0.7632357777047024,1.0,1.0
RandomForest,0.7754028280170996,1.0,1.0
RandomForest,0.7767181848076291,1.0,1.0
RandomForest,0.7777047024005261,1.0,1.0
RandomForest,0.780335415981585,1.0,1.0
RandomForest,0.7806642551792173,1.0,1.0
RandomForest,0.7819796119697467,1.0,1.0
RandomForest,0.7859256823413351,1.0,1.0
RandomForest,0.7865833607365998,1.0,1.0
RandomForest,0.7872410391318645,1.0,1.0
RandomForest,0.7885563959223939,1.0,1.0
RandomForest,0.7888852351200263,1.0,1.0
RandomForest,0.7898717527129234,1.0,1.0
RandomForest,0.7928313054916146,1.0,1.0
RandomForest,0.7951331798750411,1.0,1.0
RandomForest,0.7977638934561,1.0,1.0
RandomForest,0.798750411048997,1.0,1.0
RandomForest,0.7994080894442618,1.0,1.0
RandomForest,0.801381124630056,1.0,1.0
RandomForest,0.8020388030253206,1.0,1.0
RandomForest,0.8046695166063795,1.0,1.0
RandomForest,0.8053271950016442,1.0,1.0
RandomForest,0.8059848733969089,1.0,1.0
RandomForest,0.8063137125945413,1.0,1.0
RandomForest,0.806971390989806,1.0,1.0
RandomForest,0.8086155869779678,1.0,1.0
RandomForest,0.8155212101282473,1.0,1.0
RandomForest,0.816178888523512,1.0,1.0
RandomForest,0.8214403156856297,1.0,1.0
RandomForest,0.8217691548832621,1.0,1.0
RandomForest,0.8276882604406445,1.0,1.0
RandomForest,0.8280170996382769,1.0,1.0
RandomForest,0.8286747780335416,1.0,1.0
RandomForest,0.8306478132193358,1.0,1.0
RandomForest,0.830976652416968,1.0,1.0
RandomForest,0.8329496876027622,1.0,1.0
RandomForest,0.833607365998027,1.0,1.0
RandomForest,0.8339362051956594,1.0,1.0
RandomForest,0.8352515619861888,1.0,1.0
RandomForest,0.8365669187767182,1.0,1.0
RandomForest,0.8385399539625124,1.0,1.0
RandomForest,0.8411706675435712,1.0,1.0
RandomForest,0.8414995067412036,1.0,1.0
RandomForest,0.8434725419269977,1.0,1.0
RandomForest,0.8447878987175271,1.0,1.0
RandomForest,0.8467609339033213,1.0,1.0
RandomForest,0.8470897731009537,1.0,1.0
RandomForest,0.8487339690891155,1.0,1.0
RandomForest,0.8493916474843801,1.0,1.0
RandomForest,0.8510358434725419,1.0,1.0
RandomForest,0.8516935218678067,1.0,1.0
RandomForest,0.852022361065439,1.0,1.0
RandomForest,0.8530088786583361,1.0,1.0
RandomForest,0.8556395922393949,1.0,1.0
RandomForest,0.8559684314370273,1.0,1.0
RandomForest,0.8579414666228214,1.0,1.0
RandomForest,0.8589279842157185,1.0,1.0
RandomForest,0.860243341006248,1.0,1.0
RandomForest,0.8609010194015126,1.0,1.0
RandomForest,0.861229858599145,1.0,1.0
RandomForest,0.8641894113778362,1.0,1.0
RandomForest,0.8661624465636304,1.0,1.0
RandomForest,0.8664912857612628,1.0,1.0
RandomForest,0.8684643209470568,1.0,1.0
RandomForest,0.8691219993423216,1.0,1.0
RandomForest,0.870437356132851,1.0,1.0
RandomForest,0.8707661953304834,1.0,1.0
RandomForest,0.8717527129233804,1.0,1.0
RandomForest,0.8720815521210128,1.0,1.0
RandomForest,0.8730680697139099,1.0,1.0
RandomForest,0.874054587306807,1.0,1.0
RandomForest,0.875041104899704,1.0,1.0
RandomForest,0.8766853008878658,1.0,1.0
RandomForest,0.8776718184807629,1.0,1.0
RandomForest,0.8799736928641894,1.0,1.0
RandomForest,0.8803025320618217,1.0,1.0
RandomForest,0.8812890496547189,1.0,1.0
RandomForest,0.8819467280499835,1.0,1.0
RandomForest,0.8826044064452483,1.0,1.0
RandomForest,0.8832620848405129,1.0,1.0
RandomForest,0.8845774416310425,1.0,1.0
RandomForest,0.8855639592239395,1.0,1.0
RandomForest,0.8888523512002631,1.0,1.0
RandomForest,0.8901677079907925,1.0,1.0
RandomForest,0.8918119039789543,1.0,1.0
RandomForest,0.8921407431765866,1.0,1.0
RandomForest,0.8927984215718514,1.0,1.0
RandomForest,0.8941137783623808,1.0,1.0
RandomForest,0.8951002959552778,1.0,1.0
RandomForest,0.896086813548175,1.0,1.0
RandomForest,0.9010194015126604,1.0,1.0
RandomForest,0.901677079907925,1.0,1.0
RandomForest,0.9026635975008221,1.0,1.0
RandomForest,0.9036501150937192,1.0,1.0
RandomForest,0.905294311081881,1.0,1.0
RandomForest,0.9059519894771457,1.0,1.0
RandomForest,0.9069385070700428,1.0,1.0
RandomForest,0.9089115422558369,1.0,1.0
RandomForest,0.9112134166392634,1.0,1.0
RandomForest,0.9118710950345281,1.0,1.0
RandomForest,0.9128576126274252,1.0,1.0
RandomForest,0.9138441302203223,1.0,1.0
RandomForest,0.9151594870108517,1.0,1.0
RandomForest,0.9164748438013811,1.0,1.0
RandomForest,0.9204209141729695,1.0,1.0
RandomForest,0.9207497533706018,1.0,1.0
RandomForest,0.9214074317658665,1.0,1.0
RandomForest,0.9217362709634989,1.0,1.0
RandomForest,0.9233804669516607,1.0,1.0
RandomForest,0.9243669845445577,1.0,1.0
RandomForest,0.9256823413350871,1.0,1.0
RandomForest,0.9260111805327195,1.0,1.0
RandomForest,0.9266688589279842,1.0,1.0
RandomForest,0.9279842157185136,1.0,1.0
RandomForest,0.9289707333114107,1.0,1.0
RandomForest,0.9309437684972048,1.0,1.0
RandomForest,0.9316014468924696,1.0,1.0
RandomForest,0.9322591252877342,1.0,1.0
RandomForest,0.932916803682999,1.0,1.0
RandomForest,0.933903321275896,1.0,1.0
RandomForest,0.9342321604735284,1.0,1.0
RandomForest,0.9378493916474844,1.0,1.0
RandomForest,0.9385070700427491,1.0,1.0
RandomForest,0.9391647484380138,1.0,1.0
RandomForest,0.9424531404143374,1.0,1.0
RandomForest,0.9437684972048668,1.0,1.0
RandomForest,0.9444261756001315,1.0,1.0
RandomForest,0.9450838539953963,1.0,1.0
RandomForest,0.9473857283788227,1.0,1.0
RandomForest,0.9477145675764551,1.0,1.0
RandomForest,0.9493587635646169,1.0,1.0
RandomForest,0.9503452811575139,1.0,1.0
RandomForest,0.9510029595527787,1.0,1.0
RandomForest,0.9533048339362052,1.0,1.0
RandomForest,0.9552778691219993,1.0,1.0
RandomForest,0.9559355475172641,1.0,1.0
RandomForest,0.9565932259125288,1.0,1.0
RandomForest,0.9575797435054259,1.0,1.0
RandomForest,0.9582374219006906,1.0,1.0
RandomForest,0.95955277869122,1.0,1.0
RandomForest,0.9598816178888524,1.0,1.0
RandomForest,0.9608681354817494,1.0,1.0
RandomForest,0.9618546530746465,1.0,1.0
RandomForest,0.9625123314699112,1.0,1.0
RandomForest,0.9628411706675436,1.0,1.0
RandomForest,0.964156527458073,1.0,1.0
RandomForest,0.9648142058533378,1.0,1.0
RandomForest,0.96514304505097,1.0,1.0
RandomForest,0.9681025978296613,1.0,1.0
RandomForest,0.9697467938178231,1.0,1.0
RandomForest,0.9713909898059849,1.0,1.0
RandomForest,0.9740217033870437,1.0,1.0
RandomForest,0.9750082209799408,1.0,1.0
RandomForest,0.976981256165735,1.0,1.0
RandomForest,0.977967773758632,1.0,1.0
RandomForest,0.9786254521538967,1.0,1.0
RandomForest,0.9792831305491615,1.0,1.0
RandomForest,0.9805984873396909,1.0,1.0
RandomForest,0.9815850049325879,1.0,1.0
RandomForest,0.9825715225254851,1.0,1.0
RandomForest,0.9842157185136469,1.0,1.0
RandomForest,0.9848733969089115,1.0,1.0
RandomForest,0.9852022361065439,1.0,1.0
RandomForest,0.9868464320947057,1.0,1.0
RandomForest,0.9875041104899704,1.0,1.0
RandomForest,0.9884906280828675,1.0,1.0
RandomForest,0.9898059848733969,1.0,1.0
RandomForest,0.990792502466294,1.0,1.0
RandomForest,0.9911213416639263,1.0,1.0
RandomForest,0.991779020059191,1.0,1.0
RandomForest,0.9924366984544558,1.0,1.0
RandomForest,0.9930943768497205,1.0,1.0
RandomForest,0.9940808944426176,1.0,1.0
RandomForest,0.9947385728378823,1.0,1.0
RandomForest,0.9950674120355146,1.0,1.0
RandomForest,0.996382768826044,1.0,1.0
RandomForest,0.9973692864189412,1.0,1.0
RandomForest,0.9980269648142058,1.0,1.0
RandomForest,1.0,1.0,1.0
